startdate,enddate,state,FY,total,nationality,number_nation,reset_city,number_city,total_city
From: 01 Oct 2017,To: 30 Sep 2018,Missouri,FY 2018,482,Burma,47,Columbia,9,104
From: 01 Oct 2017,To: 30 Sep 2018,Missouri,FY 2018,482,Dem. Rep. Congo,307,Columbia,74,104
From: 01 Oct 2017,To: 30 Sep 2018,Missouri,FY 2018,482,Eritrea,36,Columbia,20,104
From: 01 Oct 2017,To: 30 Sep 2018,Missouri,FY 2018,482,Ethiopia,6,Columbia,1,104
From: 01 Oct 2016,To: 30 Sep 2017,Missouri,FY 2017,"1,227",Burundi,2,Columbia,2,122
From: 01 Oct 2016,To: 30 Sep 2017,Missouri,FY 2017,"1,227",Dem. Rep. Congo,332,Columbia,49,122
From: 01 Oct 2016,To: 30 Sep 2017,Missouri,FY 2017,"1,227",Eritrea,29,Columbia,17,122
From: 01 Oct 2016,To: 30 Sep 2017,Missouri,FY 2017,"1,227",Ethiopia,19,Columbia,1,122
From: 01 Oct 2016,To: 30 Sep 2017,Missouri,FY 2017,"1,227",Iraq,96,Columbia,5,122
From: 01 Oct 2016,To: 30 Sep 2017,Missouri,FY 2017,"1,227",Somalia,350,Columbia,32,122
From: 01 Oct 2016,To: 30 Sep 2017,Missouri,FY 2017,"1,227",Sudan,85,Columbia,8,122
From: 01 Oct 2016,To: 30 Sep 2017,Missouri,FY 2017,"1,227",Syria,118,Columbia,8,122
From: 01 Oct 2015,To: 30 Sep 2016,Missouri,FY 2016,"2,072",Burma,126,Columbia,15,215
From: 01 Oct 2015,To: 30 Sep 2016,Missouri,FY 2016,"2,072",Burundi,18,Columbia,6,215
From: 01 Oct 2015,To: 30 Sep 2016,Missouri,FY 2016,"2,072",Cuba,4,Columbia,2,215
From: 01 Oct 2015,To: 30 Sep 2016,Missouri,FY 2016,"2,072",Dem. Rep. Congo,523,Columbia,81,215
From: 01 Oct 2015,To: 30 Sep 2016,Missouri,FY 2016,"2,072",Eritrea,111,Columbia,56,215
From: 01 Oct 2015,To: 30 Sep 2016,Missouri,FY 2016,"2,072",Ethiopia,32,Columbia,7,215
From: 01 Oct 2015,To: 30 Sep 2016,Missouri,FY 2016,"2,072",Iraq,196,Columbia,3,215
From: 01 Oct 2015,To: 30 Sep 2016,Missouri,FY 2016,"2,072",Palestine,1,Columbia,1,215
From: 01 Oct 2015,To: 30 Sep 2016,Missouri,FY 2016,"2,072",Republic of South Sudan,30,Columbia,9,215
From: 01 Oct 2015,To: 30 Sep 2016,Missouri,FY 2016,"2,072",Somalia,384,Columbia,18,215
From: 01 Oct 2015,To: 30 Sep 2016,Missouri,FY 2016,"2,072",Sudan,46,Columbia,6,215
From: 01 Oct 2015,To: 30 Sep 2016,Missouri,FY 2016,"2,072",Syria,390,Columbia,11,215
From: 01 Oct 2014,To: 30 Sep 2015,Missouri,FY 2015,"1,431",Burma,241,Columbia,25,125
From: 01 Oct 2014,To: 30 Sep 2015,Missouri,FY 2015,"1,431",Dem. Rep. Congo,321,Columbia,27,125
From: 01 Oct 2014,To: 30 Sep 2015,Missouri,FY 2015,"1,431",Eritrea,62,Columbia,29,125
From: 01 Oct 2014,To: 30 Sep 2015,Missouri,FY 2015,"1,431",Ethiopia,33,Columbia,2,125
From: 01 Oct 2014,To: 30 Sep 2015,Missouri,FY 2015,"1,431",Iraq,225,Columbia,25,125
From: 01 Oct 2014,To: 30 Sep 2015,Missouri,FY 2015,"1,431",Somalia,301,Columbia,17,125
From: 01 Oct 2013,To: 30 Sep 2014,Missouri,FY 2014,"1,392",Burma,233,Columbia,31,132
From: 01 Oct 2013,To: 30 Sep 2014,Missouri,FY 2014,"1,392",Cuba,96,Columbia,5,132
From: 01 Oct 2013,To: 30 Sep 2014,Missouri,FY 2014,"1,392",Dem. Rep. Congo,161,Columbia,24,132
From: 01 Oct 2013,To: 30 Sep 2014,Missouri,FY 2014,"1,392",Eritrea,31,Columbia,1,132
From: 01 Oct 2013,To: 30 Sep 2014,Missouri,FY 2014,"1,392",Iraq,273,Columbia,35,132
From: 01 Oct 2013,To: 30 Sep 2014,Missouri,FY 2014,"1,392",Somalia,339,Columbia,31,132
From: 01 Oct 2013,To: 30 Sep 2014,Missouri,FY 2014,"1,392",Sudan,62,Columbia,5,132
From: 01 Oct 2012,To: 30 Sep 2013,Missouri,FY 2013,"1,268",Burma,268,Columbia,41,121
From: 01 Oct 2012,To: 30 Sep 2013,Missouri,FY 2013,"1,268",Cuba,70,Columbia,3,121
From: 01 Oct 2012,To: 30 Sep 2013,Missouri,FY 2013,"1,268",Dem. Rep. Congo,56,Columbia,5,121
From: 01 Oct 2012,To: 30 Sep 2013,Missouri,FY 2013,"1,268",Eritrea,54,Columbia,20,121
From: 01 Oct 2012,To: 30 Sep 2013,Missouri,FY 2013,"1,268",Ethiopia,41,Columbia,10,121
From: 01 Oct 2012,To: 30 Sep 2013,Missouri,FY 2013,"1,268",Iraq,187,Columbia,25,121
From: 01 Oct 2012,To: 30 Sep 2013,Missouri,FY 2013,"1,268",Somalia,309,Columbia,9,121
From: 01 Oct 2012,To: 30 Sep 2013,Missouri,FY 2013,"1,268",Sudan,36,Columbia,8,121
From: 01 Oct 2011,To: 30 Sep 2012,Missouri,FY 2012,"1,065",Burma,245,Columbia,38,83
From: 01 Oct 2011,To: 30 Sep 2012,Missouri,FY 2012,"1,065",Cuba,23,Columbia,1,83
From: 01 Oct 2011,To: 30 Sep 2012,Missouri,FY 2012,"1,065",Dem. Rep. Congo,28,Columbia,9,83
From: 01 Oct 2011,To: 30 Sep 2012,Missouri,FY 2012,"1,065",Eritrea,36,Columbia,7,83
From: 01 Oct 2011,To: 30 Sep 2012,Missouri,FY 2012,"1,065",Ethiopia,31,Columbia,12,83
From: 01 Oct 2011,To: 30 Sep 2012,Missouri,FY 2012,"1,065",Iraq,170,Columbia,13,83
From: 01 Oct 2011,To: 30 Sep 2012,Missouri,FY 2012,"1,065",Somalia,202,Columbia,3,83
From: 01 Oct 2010,To: 30 Sep 2011,Missouri,FY 2011,941,Burma,279,Columbia,57,85
From: 01 Oct 2010,To: 30 Sep 2011,Missouri,FY 2011,941,Eritrea,47,Columbia,18,85
From: 01 Oct 2010,To: 30 Sep 2011,Missouri,FY 2011,941,Ethiopia,17,Columbia,4,85
From: 01 Oct 2010,To: 30 Sep 2011,Missouri,FY 2011,941,Iraq,131,Columbia,6,85
From: 01 Oct 2009,To: 30 Sep 2010,Missouri,FY 2010,"1,276",Burma,337,Columbia,64,126
From: 01 Oct 2009,To: 30 Sep 2010,Missouri,FY 2010,"1,276",Cuba,107,Columbia,10,126
From: 01 Oct 2009,To: 30 Sep 2010,Missouri,FY 2010,"1,276",Dem. Rep. Congo,22,Columbia,7,126
From: 01 Oct 2009,To: 30 Sep 2010,Missouri,FY 2010,"1,276",Eritrea,47,Columbia,5,126
From: 01 Oct 2009,To: 30 Sep 2010,Missouri,FY 2010,"1,276",Ethiopia,19,Columbia,1,126
From: 01 Oct 2009,To: 30 Sep 2010,Missouri,FY 2010,"1,276",Iraq,242,Columbia,28,126
From: 01 Oct 2009,To: 30 Sep 2010,Missouri,FY 2010,"1,276",Vietnam,11,Columbia,11,126
From: 01 Oct 2008,To: 30 Sep 2009,Missouri,FY 2009,"1,334",Burma,341,Columbia,97,183
From: 01 Oct 2008,To: 30 Sep 2009,Missouri,FY 2009,"1,334",Cuba,130,Columbia,15,183
From: 01 Oct 2008,To: 30 Sep 2009,Missouri,FY 2009,"1,334",Dem. Rep. Congo,12,Columbia,9,183
From: 01 Oct 2008,To: 30 Sep 2009,Missouri,FY 2009,"1,334",Eritrea,50,Columbia,7,183
From: 01 Oct 2008,To: 30 Sep 2009,Missouri,FY 2009,"1,334",Iraq,366,Columbia,36,183
From: 01 Oct 2008,To: 30 Sep 2009,Missouri,FY 2009,"1,334",Somalia,170,Columbia,10,183
From: 01 Oct 2008,To: 30 Sep 2009,Missouri,FY 2009,"1,334",Vietnam,20,Columbia,9,183
From: 01 Oct 2007,To: 30 Sep 2008,Missouri,FY 2008,996,Burma,318,Columbia,37,234
From: 01 Oct 2007,To: 30 Sep 2008,Missouri,FY 2008,996,Burundi,73,Columbia,9,234
From: 01 Oct 2007,To: 30 Sep 2008,Missouri,FY 2008,996,Congo,7,Columbia,7,234
From: 01 Oct 2007,To: 30 Sep 2008,Missouri,FY 2008,996,Cuba,87,Columbia,11,234
From: 01 Oct 2007,To: 30 Sep 2008,Missouri,FY 2008,996,Dem. Rep. Congo,17,Columbia,5,234
From: 01 Oct 2007,To: 30 Sep 2008,Missouri,FY 2008,996,Iraq,171,Columbia,14,234
From: 01 Oct 2007,To: 30 Sep 2008,Missouri,FY 2008,996,Liberia,33,Columbia,12,234
From: 01 Oct 2007,To: 30 Sep 2008,Missouri,FY 2008,996,Somalia,112,Columbia,22,234
From: 01 Oct 2007,To: 30 Sep 2008,Missouri,FY 2008,318,Burma,318,Columbia,37,234
From: 01 Oct 2007,To: 30 Sep 2008,Missouri,FY 2008,73,Burundi,73,Columbia,9,234
From: 01 Oct 2007,To: 30 Sep 2008,Missouri,FY 2008,7,Congo,7,Columbia,7,234
From: 01 Oct 2007,To: 30 Sep 2008,Missouri,FY 2008,87,Cuba,87,Columbia,11,234
From: 01 Oct 2007,To: 30 Sep 2008,Missouri,FY 2008,17,Dem. Rep. Congo,17,Columbia,5,234
From: 01 Oct 2007,To: 30 Sep 2008,Missouri,FY 2008,171,Iraq,171,Columbia,14,234
From: 01 Oct 2007,To: 30 Sep 2008,Missouri,FY 2008,33,Liberia,33,Columbia,12,234
From: 01 Oct 2007,To: 30 Sep 2008,Missouri,FY 2008,112,Somalia,112,Columbia,22,234
From: 01 Oct 2006,To: 30 Sep 2007,Missouri,FY 2007,831,Burundi,121,Columbia,32,50
From: 01 Oct 2006,To: 30 Sep 2007,Missouri,FY 2007,831,Congo,14,Columbia,10,50
From: 01 Oct 2006,To: 30 Sep 2007,Missouri,FY 2007,831,Liberia,27,Columbia,1,50
From: 01 Oct 2006,To: 30 Sep 2007,Missouri,FY 2007,831,Somalia,258,Columbia,7,50
From: 01 Oct 2005,To: 30 Sep 2006,Missouri,FY 2006,552,Eritrea,12,Columbia,2,2
From: 01 Oct 2003,To: 30 Sep 2004,Missouri,FY 2004,909,Bosnia and Herzegovina,13,Columbia,2,5
From: 01 Oct 2003,To: 30 Sep 2004,Missouri,FY 2004,909,Liberia,209,Columbia,3,5
From: 01 Oct 2002,To: 30 Sep 2003,Missouri,FY 2003,439,Bosnia and Herzegovina,45,Columbia,3,3
From: 01 Oct 2001,To: 30 Sep 2002,Missouri,FY 2002,757,Bosnia and Herzegovina,418,Columbia,32,32